id,mean,std,median,min,max,p5,p25,p75,p95,skew,kurt,fft1,fft2,fft3
23,0.9998948369635308,0.010213460867761065,1.0000272981538538,0.9714919978995561,1.0284382339398679,0.9826624813459046,0.992606940231743,1.00669545289815,1.0164626012305773,-0.04231592815492997,-0.25125612214213966,0.7533602130820636,0.7730109823129663,0.7730109823129663
24,1.000161736491654,0.010097504838273073,1.0002066566365262,0.9660065881916398,1.03240930027403,0.9836866774720069,0.9934536921682295,1.0073141283553821,1.0163675806633357,-0.04553667730999721,-0.11348055666934886,0.7707873980589476,0.8178057011910779,0.817805701191078
25,0.9996071916942603,0.009732282981304751,0.9996096674739896,0.9666806904952064,1.0333129200382385,0.9829020071477479,0.9936153310299918,1.0057309384751383,1.0153556954647927,-0.01815976101529542,0.3773845394889843,0.679459217154346,0.7726149898969714,0.7726149898969716
26,1.0000672855500603,0.010082753334670335,1.0004772180862034,0.9638453689464006,1.0362519246792246,0.9833926607310761,0.9934197749646774,1.0065293460955749,1.0162397699792098,-0.04251710929135112,0.2028139247288112,0.797070288463794,0.9009790953407563,0.9009790953407564
27,0.9996768201642319,0.009703807679694972,0.9995658444631792,0.9704555864849628,1.0290268920350585,0.983520704574977,0.9929218264880969,1.0060953539413386,1.0162444617777344,0.0601887565715141,-0.028607264421081968,0.7202299463983798,0.7341590808026912,0.7341590808026914
28,1.0004180861934906,0.009690274848420726,1.0008055127827518,0.9669319997088,1.0301196873892084,0.9840203180194044,0.9938461818071332,1.0070419119174208,1.0160500547663707,-0.09361942357428962,-0.041950845938492964,0.7491230325592882,0.803556400433151,0.8035564004331511
29,0.9976282037686999,0.010690861971723491,0.9983046002470952,0.9627191690714884,1.032423690669569,0.9799792991708905,0.9903393508832997,1.0052508487249017,1.0144210269651401,-0.1447313963374309,-0.05749609002900957,0.8908054363317236,1.4838067617724682,1.4838067617724682
30,0.9996990608135313,0.010041804355443485,0.9993082648816656,0.9731370271723983,1.0288431081439011,0.9830249844339262,0.9929985269607838,1.0065035565806673,1.01626648195446,0.08906732550679268,-0.3128553584266687,0.7180169689454647,0.7727457549570084,0.7727457549570085
31,0.9697959799006709,0.044595224622508874,0.9929953187528391,0.8796505001096526,1.0311431147482828,0.8957305923019119,0.9142644777547717,1.0029757955672676,1.0135678162832868,-0.7249782810873845,-1.2469562142600348,14.624154585670938,18.972930260112214,18.972930260112214
32,0.9974023069492253,0.01095750874998702,0.9975625137992318,0.9592565031612597,1.0255736928196606,0.9789121755516085,0.9899680134078797,1.0053622537506022,1.014780420004847,-0.18606792011453424,-0.055465546418510314,1.3219138421796315,2.78352605981381,2.7835260598138105
33,0.9998050410426383,0.01013398141981338,1.0001181380728692,0.9640991958300936,1.0343965599278562,0.9824493676666677,0.9928515110748289,1.0069196846286694,1.0155548018353577,-0.07904920857335405,-0.13422395010256283,0.7494201452419538,0.910306206459642,0.910306206459642
34,0.9790459095360456,0.04088744897399787,0.996240464279229,0.8767992300529289,1.0343386057718802,0.8952597012531901,0.9832439962926971,1.0042881559563668,1.0151779381129122,-1.3064440388459886,0.03984376921245847,11.538329422655549,18.053292444022787,18.053292444022787
35,1.0005906891946792,0.0101420416798851,1.00055803710338,0.9602636870318151,1.0319769929887663,0.9844909428806049,0.9937197722890393,1.0072784398237131,1.0174595621894111,0.002521371232125752,0.04218523341304259,0.7956512348103666,0.8174319479675014,0.8174319479675015
36,1.0001393484032262,0.01014988132970463,1.0002635892988772,0.9725906862339,1.0318658268287457,0.9835450527800308,0.9929619566417832,1.0070751304822645,1.016590219611606,0.006799023478284431,-0.16661479013452896,0.8450121478336917,0.8541250699811481,0.8541250699811482
37,0.9904085909722324,0.02318305405833865,0.9974387185557055,0.9126793546631516,1.031534130173819,0.9398018141359888,0.9860578767251479,1.0055963264036047,1.015766598770853,-1.214817318167316,0.5001199739553424,6.826510745205994,9.16735515979637,9.16735515979637
38,0.9998765156822279,0.0100020271956132,0.999600610524814,0.9639555837056746,1.0322112365117262,0.9835455314314802,0.9930168949320972,1.0062249407625146,1.0167194676470728,0.04836420551163986,0.05098524547745553,0.7592759563948633,0.8577261247979056,0.8577261247979056
39,1.000113828200377,0.009721336339215689,1.0002293199186616,0.967725050666556,1.0316262535229488,0.984110288284897,0.9936895290578726,1.0066954483718713,1.0159457047940863,-0.09062767000248459,-0.006325041967340184,0.7169774758657999,0.7870806783116273,0.7870806783116273
40,1.0006048727565697,0.009803622741469783,1.0004562983977743,0.9685263145917449,1.0329233091142824,0.9836002520086129,0.9944557581645881,1.0073075185120002,1.0162253919391864,-0.12378183871116262,0.0016249294804295822,0.7015079455802555,0.7505064257290756,0.7505064257290756
41,0.9995040717821887,0.00990659770517199,0.9994978136745376,0.972588823350621,1.030346434013788,0.9835052169344989,0.9927106063996419,1.006061330838417,1.015860518300833,0.0633264371961598,-0.11147004984710618,0.7150050988498327,0.7854355618397411,0.7854355618397412
42,0.9994769491655963,0.009968308765067418,0.9991422416240263,0.965484153099206,1.0281939118936756,0.9842723082953716,0.9923609815731367,1.0060108348438994,1.0163899597190886,0.022629767519536437,-0.20860710159962537,0.8034716645051342,0.9720137064788129,0.972013706478813
43,0.9858933337151137,0.028571044203568974,0.9961665435272629,0.9084634229676973,1.0300937614382282,0.928050460451799,0.9828328533211288,1.0050844587979952,1.014604540099273,-1.1268031858141305,-0.08492687826598866,8.431017573641785,10.865384687653023,10.865384687653023
44,0.9866759114608494,0.022715075536514702,0.9952134675187836,0.9243623510612586,1.0299939973234058,0.945644428065417,0.9662681863597612,1.0034878588018818,1.0136977437679457,-0.6934562535687034,-0.7894345005508652,7.003605021128618,8.637167960982982,8.637167960982982
45,1.0003627209922863,0.010188156729235513,1.0005119415690173,0.9666723206459581,1.0302798294435858,0.9836322048195822,0.9935783730267131,1.0067567826674793,1.0181334984856902,0.04446319934932576,-0.05157877024759738,0.8030892137039909,0.8494880235501787,0.8494880235501788
46,0.9973759471993184,0.01068130022875789,0.9974210148401736,0.9613217484010167,1.0327949538341408,0.9805032415726965,0.9898628043063877,1.0048535617669314,1.0143870502675347,0.039843757550530386,-0.005359100510517134,1.2552133963070917,1.6230147151265921,1.6230147151265921
47,1.000175405523538,0.009956673332180775,1.000117837548622,0.9670685075495233,1.03094735785921,0.9837828489124371,0.993479632950049,1.0072287292098283,1.0161067534948247,-0.1442627863684354,-0.08488963154571794,0.7433388733118328,0.7834488166988722,0.7834488166988722
48,0.9999858354486222,0.009873249517673483,0.999870593245503,0.9710991270493025,1.0340730783562349,0.9839138256675846,0.9931529997609922,1.0063806269317384,1.015889619629694,0.0696678586813672,-0.04933987851568844,0.7580800332104046,0.821266455907619,0.8212664559076193
49,1.0003625050211353,0.009819031640129088,1.000287944232769,0.9698447463697455,1.036165203630522,0.9845697945318596,0.9938341170001965,1.007022540515385,1.0167764148448557,0.016829489181547214,-0.009373068899335202,0.7276373850311387,0.8746885109983735,0.8746885109983735
50,1.000091440465353,0.010035649876407489,1.0000505292195812,0.9712960290597568,1.0291235964809093,0.9835870401877609,0.9932091518751778,1.007292207473432,1.0165983383097303,-0.005361892178924761,-0.22932575168074143,0.7181028333402996,0.8132851258677116,0.8132851258677116
51,0.9995505604156881,0.009751192674567434,0.9995022568941612,0.9722306974989597,1.0275066426991826,0.983391669926334,0.9930023572214008,1.005907831555076,1.0156199357048383,0.07724938891416054,-0.032312135872818004,0.7516498466431599,1.0277088607678775,1.0277088607678775
52,0.9899085962850022,0.024620210164508768,0.9969119061002935,0.9037843779545883,1.0306218523126849,0.9345612985972032,0.9870967766382504,1.0050768671376145,1.01575375494258,-1.3914676159018189,1.0313903473587072,6.154427557850449,8.075320503644273,8.075320503644273
53,1.000379668116476,0.010013563813532739,1.0006103650873208,0.9542164422639271,1.0314326982482875,0.983407401652612,0.9936241903342711,1.0069986408666054,1.0163505656788547,-0.14201179273402567,0.3140978666304801,0.7536106028300326,0.7911916163643559,0.791191616364356
54,0.9999037178026854,0.01012145073206605,0.9995464954876674,0.9644572109707278,1.0359521818342716,0.9835688248740342,0.9932598803804664,1.0069862600839201,1.0162955673764018,0.12058178649945463,0.15809647459731124,0.685704230721238,0.6877438087942893,0.6877438087942895
55,0.9992811584914936,0.010509704020939854,0.9991917609234362,0.9623496404221116,1.0320954118867507,0.9818336592905028,0.9924365907201225,1.0060058948550954,1.0170836720805934,-0.024495224200529405,0.2129522751106423,0.7871667963541829,0.7882231789434245,0.7882231789434246
56,0.9996297373937107,0.010050498487464204,0.9995472423842332,0.9697110747186011,1.0303890435661147,0.9830515444928718,0.9927573332464863,1.0064823174150255,1.0160394840839762,0.02446986855965737,-0.23543148954713722,0.8790894970777687,0.9059509757862446,0.9059509757862446
57,0.9780911643151539,0.038126229180335376,0.9952607548672967,0.887692158691505,1.027519361669055,0.9071432796868041,0.9343318007514615,1.0049412259764068,1.0149703939907657,-0.9666386103341128,-0.7408642131905245,8.133300169139936,17.81277609401494,17.81277609401494
58,0.9949313857810209,0.018359995241779302,0.9993378493161714,0.9207971258200938,1.0287261643762295,0.9494588806389871,0.9901310945029357,1.006110051173887,1.0152398132208968,-1.622845780428565,2.5758053123289812,4.639639275323903,5.07721163313474,5.077211633134742
59,1.0000742908638582,0.010106247321253531,1.000484875601166,0.965008348157387,1.0334472914736692,0.9835292013263217,0.9929618775423021,1.0065635029994167,1.016662180382443,-0.0715349730951563,0.03605556998892068,0.7317138129613094,0.7627631323513188,0.762763132351319
60,1.0002631287097794,0.009706807393098576,1.0000773771365026,0.9709312190329559,1.0357847442374961,0.9844383339350897,0.9936866088935811,1.006814732729043,1.0161718188122795,0.007997322966987944,-0.01604592316196518,0.789845725277243,0.8199153584526354,0.8199153584526355
61,0.9993361236339804,0.009795376766006728,0.99964235181055,0.9692388405867065,1.0265330814123543,0.9825763655217241,0.9929337870693862,1.005982969890219,1.0147793142532007,-0.08386565473773999,-0.1349063744730743,0.6752038192485778,0.6811928835846062,0.6811928835846062
62,0.9924357990192694,0.025886034718962853,0.9992414339945375,0.8968071214361322,1.0265076646100395,0.9206495951157506,0.99045271342103,1.005983623279745,1.0162548948340875,-2.160754337668977,3.9993065320536054,6.03810643058231,7.2938086169831005,7.293808616983103
63,1.0000034690253623,0.009654420633366701,1.0000526610764493,0.9688810179467846,1.031389949069214,0.9843478586446439,0.9935508499892227,1.0064792442413715,1.0162771832235256,0.0012462390607823988,-0.2167241094250807,0.851615362632895,0.8860909648630905,0.8860909648630908
64,0.9997085028177332,0.009852041703290137,0.999522588650084,0.9656288174056195,1.0308651718211737,0.9835071323251159,0.9932327675611856,1.0067553361371868,1.0158183927502875,-0.012378363633933392,-0.118761886507734,0.7552128237431749,0.7592002856075504,0.7592002856075506
65,0.9683251784961824,0.038158946192228746,0.9893321147885071,0.894213333838435,1.027590501127149,0.9130452035476591,0.9267403459550596,1.0007708465275558,1.013931571775737,-0.3071512348103023,-1.6304918110021138,9.356593062579554,18.884549029497954,18.884549029497954
66,0.9998258549783332,0.010266059567145184,1.0002398472948886,0.9685655564125064,1.0336703749036966,0.9820613827244349,0.9931877635279778,1.007022892374164,1.0159989417845097,-0.14228881606322757,-0.1268643083761103,0.7640704289496022,0.8117484398487611,0.8117484398487612
67,1.0003119805880636,0.009863262814931585,1.000446839783748,0.9675405690218668,1.0385191168696566,0.9843085570526868,0.9932272377853066,1.007069585070198,1.0163790374661763,0.04042613520922937,0.041364204962341056,0.7986047181903543,0.8010777473287413,0.8010777473287413
68,0.9998930356770905,0.010046134904595713,1.0001174286393402,0.9659864607850421,1.0324203196110966,0.9833121214117255,0.9934855583856658,1.00628161967669,1.0166535088002233,-0.038136833352594414,0.15095560342871206,0.8031615528238089,0.9119106773062126,0.9119106773062126
69,0.9994822889655759,0.009932690269999904,0.9995375060145849,0.9686539522800232,1.032985593572992,0.9842538723519171,0.9921278106564535,1.0059630636210266,1.0160112812398752,0.10480168245713403,-0.10520390329721518,0.7838430775784694,0.8560581685373427,0.8560581685373427
70,0.9797796872782881,0.03677743803832075,0.9961914525698193,0.8911683656381102,1.0283625694763454,0.9090175180370031,0.9738536441021207,1.003932564060585,1.0143106561071165,-1.0488789712823507,-0.5354358972952182,11.094519127836017,14.685690188600306,14.685690188600308
71,0.9817396534932396,0.028303346328342138,0.9938570451659627,0.9158184080458182,1.0370202537662858,0.9331499269150151,0.9505531604982131,1.003113692100953,1.0140215685593967,-0.6395660699807146,-1.0690088004730816,9.492578060697944,10.966416318507363,10.966416318507363
72,1.0002542316120158,0.009570029817941576,1.0001473689419282,0.9738132855408297,1.0284530778374117,0.9845660676830862,0.9941641122954779,1.0067744478868086,1.016117767214986,0.008971722994153147,-0.1770591226725453,0.7338744343202109,0.8630389581930751,0.8630389581930751
73,0.9995098881603979,0.010308831513672942,0.999331721968483,0.9687843647522631,1.0308122250656624,0.9828711182823967,0.9924250126825146,1.0062917864275827,1.0173402082394845,0.0802921884156848,-0.018083598967571834,0.8059216622521217,0.8089354592035606,0.8089354592035607
74,0.9999502850188289,0.009737822455948246,1.0001521830282647,0.9689718199414221,1.0289459928138285,0.9841081761228835,0.9930192259154899,1.0064874272413091,1.0155309578527354,-0.018779332308584598,-0.07757342828203395,0.7077209289225002,0.7440408778886004,0.7440408778886004
75,1.0004872577925732,0.010097708487423432,1.0003440555570229,0.9709619932996627,1.0312914637563373,0.9843598529967585,0.9933478717721049,1.0071419862522317,1.0170669591139518,-0.020550240876255517,-0.08103641375405823,0.7589300907026876,0.7744061126571785,0.7744061126571785
76,0.9996472547505264,0.009513364375054074,0.9995390024130568,0.9602920120442668,1.0242382983645713,0.9839376834066784,0.9932821766508761,1.005323823742736,1.01562110499668,-0.09560898015701214,0.24745344075669085,0.6966779327167136,0.6967211359478443,0.6967211359478446
77,0.9997498985862209,0.009871447314307795,0.9999293648996107,0.9705205827834652,1.0291847083380348,0.9827377697924218,0.993229816243242,1.0064343140799423,1.0157282874143763,-0.09611166160603514,-0.03601306771308943,0.7643975082264869,0.8349709891156728,0.8349709891156728
78,1.000150601830533,0.010077908000209758,0.9998529557862109,0.9723689624203706,1.0329184117448478,0.9839620065312996,0.9931125146591725,1.007184217751091,1.016756417591348,0.13398046076199505,-0.18937879037474703,0.8091013434651632,0.842786030102663,0.8427860301026631
79,0.9826200401584672,0.023904841592421178,0.9908516788276407,0.9341538567851408,1.0286419773717674,0.9443254272743312,0.9579561167569799,1.0023733829142918,1.0138649887853208,-0.329691210024207,-1.2389419896532567,4.496392996587922,11.540705036867333,11.540705036867333
80,0.9987768535006538,0.010189048663834561,0.9989033571517709,0.9585293171533324,1.0326793390103293,0.9821488057103654,0.9913127913592706,1.0061497265477226,1.0156483133864442,-0.05086525642774396,-0.10578652687415735,0.8587651485098333,0.8711404163727957,0.8711404163727957
81,0.9994078822732663,0.009850128389126606,0.9994385139340395,0.9685828446581115,1.0256674384249915,0.9832798636498017,0.9929311124650912,1.005855042925152,1.0159170518513692,-0.06029318117791966,0.0040139232197260455,0.7246298137278101,0.7504488833314297,0.7504488833314298
82,1.000476813940983,0.01017247091828902,1.0010484500922971,0.9659184483555354,1.0382373117510912,0.9829771888990495,0.9940128160208757,1.0072284857793043,1.0168383185386909,-0.09065296471029553,0.07892906433447244,0.7819343047423329,0.8710622135459936,0.8710622135459936
83,0.9996012280922223,0.009922808891214588,0.9993791055566417,0.9727842456660188,1.0330147396512765,0.9835737224024044,0.993129047126725,1.0062733690579666,1.015894215318843,0.07610247040068423,-0.082202788862344,0.7187195067517707,0.7528800055872115,0.7528800055872117
84,0.9851616809516272,0.034899667392664986,0.9976405493169309,0.8871001679314612,1.033325043368826,0.905759848146448,0.9864654656779044,1.0057661220437288,1.0161669221719627,-1.5263856059993668,0.8553493720688845,11.374437781236296,13.832299580203472,13.832299580203472
85,1.00045515735781,0.010243003055676336,1.0008318039012116,0.962579126768035,1.039845430755479,0.9842752148793836,0.9933911500773558,1.007573627114363,1.016764856890223,-0.08528006130259198,0.13355006809837544,0.7456606003438968,0.9904565045841296,0.9904565045841297
86,0.9875928562192332,0.03137882609503916,0.9976810285476301,0.8843651602670695,1.0342514729767625,0.9107198187078761,0.9881290185144681,1.0048067507267824,1.0153232571532749,-1.699075657603427,1.6060442375855688,7.727386676622588,10.843371024263112,10.843371024263112
87,1.0001739143725892,0.010545482961968469,1.0001837416061976,0.9696396611493571,1.0313843944511707,0.9824851311566349,0.9935104873671259,1.0072975050712971,1.0170655922796543,-0.017460305860276516,-0.05233250609680695,0.7329958775445956,0.7574627437687134,0.7574627437687137
88,1.0001743414671522,0.009885449157347462,1.0000213587789255,0.9588612411756895,1.0305160725991316,0.9841860974200913,0.994012223265883,1.0066391035318722,1.0168168845804004,0.034109398911299875,0.21758736196120942,0.7688159891785008,0.8181542092017221,0.8181542092017222
89,0.9997980293638177,0.009893763806741857,0.9995596152079285,0.9652065538026425,1.0297332474276057,0.9829655863875693,0.9930517629023821,1.0065283011629038,1.0159730492358943,-0.05423503826470015,-0.10412388870517875,0.708183559121538,0.717175516258429,0.7171755162584292
90,1.0002726494858092,0.009607235144620615,1.0001174993744328,0.9684646772867127,1.0293292319754153,0.9838071834480413,0.9938071570823305,1.0066501049721033,1.016285305419771,-0.041732898809606615,-0.14091882616546458,0.7557001776127239,0.7924858626856017,0.7924858626856017
91,1.0001445404971947,0.009998397101744834,1.0002074890050423,0.9643487337902985,1.0339899601878448,0.9839174676108237,0.9936919174500289,1.0065626694431202,1.0176850581503971,-0.013364619924313393,0.13476740190023717,0.8225572523589562,0.9482520753242413,0.9482520753242413
92,0.9998668698839472,0.009781427637677547,1.000450542658759,0.9693249692007452,1.025698432887014,0.9833935833084058,0.9929022826672058,1.0067108912301403,1.015058762323386,-0.12076359970323504,-0.24835824705417764,0.7826277330400394,0.88489402265812,0.8848940226581201
93,0.9813065495762737,0.0352391622551593,0.9964076908869889,0.8860821519017099,1.0311625581041013,0.9121293598076959,0.9799200035003104,1.0045927641175654,1.01403860889489,-1.1372872649624417,-0.31105624804106125,8.892892277505394,15.008451547180522,15.008451547180524
94,0.9994055669296347,0.00998947969364701,0.9998030178147116,0.9723523017486082,1.0382189657742293,0.9818466969998654,0.9927527828807166,1.0061678832761767,1.015360217305497,-0.09125992582140424,0.06209623933646791,0.8239107707452304,1.0102290705651167,1.010229070565117
95,0.9995858614946037,0.009754697519593729,0.9997447776188289,0.9667238951744852,1.032008604912045,0.9832355771081785,0.9930115399874769,1.0062331108511333,1.0154139232974209,-0.11823251831930653,-0.1089049916141498,0.6516102246885938,0.6623037814896903,0.6623037814896904
96,1.0001533704965255,0.009981827063682365,1.0003370082085512,0.965417456299137,1.038016908981001,0.9830546743209465,0.9936390625925019,1.0067507019289834,1.0167349308376645,0.04561573517564105,0.22957596858050255,0.7617026676226623,0.8401568810062495,0.8401568810062496
97,0.9999284961370599,0.010206410236463029,0.9998517508604833,0.9653884292310861,1.0314462469248953,0.9842966272313434,0.9925855435646236,1.0067415923246792,1.01691606050062,-0.03308286838201719,-0.03187943355052303,0.8151927395696018,0.8336707307305234,0.8336707307305236
98,1.00024915031856,0.009763148233210993,1.00034470056142,0.9671906709760696,1.029673957038863,0.9839872890217711,0.9937037181750267,1.007029567336479,1.0167414724932622,-0.07882657865108768,-0.024150681068940916,0.7369900636269415,0.8006492815268751,0.8006492815268752
99,0.985565748074695,0.024252867366334738,0.9943913213167355,0.9229872552241383,1.0410575293535658,0.9419760687554036,0.9622117083855298,1.003519813872864,1.0152277931695999,-0.6741590196648475,-0.7772909645764252,8.246953360346657,8.588890385138505,8.588890385138505
100,1.0000107893359642,0.009835607068968057,0.999968011911895,0.9667069426858557,1.0344195456673646,0.9838667699187365,0.9934300913308185,1.0064097296686574,1.016789079820767,0.0815697570225232,0.16878054119724917,0.7015535947531935,0.8722199705768132,0.8722199705768133
101,0.9999702487759364,0.009988705807124692,0.9998560325427273,0.9673259381594574,1.02978930106762,0.9831455817978271,0.993494409362489,1.0066436344856418,1.015813354546981,-0.12784397464095795,-0.01903887222593026,0.7799921114639007,0.7866253633730267,0.7866253633730268
102,0.9994987064376214,0.010292035735529738,0.9994797784306653,0.9678812811787099,1.0326451839806032,0.9818773270658498,0.9926486257029117,1.0063380343162742,1.0163454901457754,-0.031684195374199364,-0.24166278407674913,0.7192388908778057,0.7692013049112705,0.7692013049112706
103,0.9924169286542976,0.026125306390846877,0.9986884101723723,0.8919528641052955,1.0306332151449933,0.9189798240568737,0.9910928650395536,1.005915184147118,1.0166617447166706,-2.1729284021370217,4.0193363775244455,6.387763965221391,6.90180619161231,6.90180619161231
104,1.0000088120190278,0.009647226825672817,0.9996602638528114,0.9515478036196299,1.0344986944523247,0.9843320358644729,0.9938647300327903,1.0065676124347582,1.0155664344005995,-0.04867768576650311,0.6270270246611958,0.728437329709612,0.7770985409135087,0.7770985409135088
105,0.9876787281636275,0.022638510668465114,0.995568016873029,0.9275631901249342,1.0309341841526,0.9456611176388054,0.9724345609574252,1.0037771414215162,1.0146850804427314,-0.8030608291238811,-0.5235890829108585,5.560599450701043,10.163781420239511,10.163781420239511
106,0.9998772112944864,0.009656520424613577,1.000081850407418,0.9616002618626676,1.031482679887338,0.9836348038120332,0.9936580905454706,1.0059100748057486,1.0158458379237179,-0.08647964803555615,0.08060516006967244,0.7237940207291627,0.7568147077503221,0.7568147077503222
107,1.0002219632293736,0.010069619230231688,1.0002514673958878,0.9736527965904992,1.0297165786991012,0.9836264295974573,0.9934273093240162,1.0072874643737886,1.0167828086381312,0.05816487851639675,-0.24205089806990454,0.7103906745601798,0.74397174538655,0.74397174538655
108,1.0001504827287195,0.010243946627413833,0.9999367009722446,0.9670130959616144,1.0307020550110404,0.9844307009754609,0.9928226866249339,1.007306202333313,1.0171472203859495,0.09062471000733409,-0.20075718767611717,0.7825207556915993,0.808679852019166,0.8086798520191663
